id,x,y
1152,6468.0,1340.0
1153,6394.0,1340.0
1154,6673.0,1340.0
1155,6652.0,1340.0
1156,6646.0,1340.0
1157,6645.0,1340.0
1158,6621.0,1339.0
1159,6674.0,1338.0
1160,6652.0,1338.0
1161,6645.0,1338.0
1162,6644.0,1338.0
1163,6575.0,1338.0
1164,6708.0,1337.0
1165,6616.0,1337.0
1166,6644.0,1336.0
1167,6600.0,1336.0
1168,6285.0,1334.0
1169,6441.0,1333.0
1170,6806.0,1332.0
1171,6371.0,1332.0
1172,6356.0,1331.0
1173,6461.0,1331.0
1174,6803.0,1331.0
1175,6755.0,1330.0
1176,6634.0,1326.0
1177,6685.0,1323.0
1178,6452.0,1323.0
1179,6605.0,1322.0
1180,6441.0,1316.0
1181,6755.0,1315.0
1182,6755.0,1315.0
1183,6746.0,1315.0
1184,6706.0,1315.0
1185,6753.0,1314.0
1186,6619.0,1314.0
1187,6775.0,1314.0
1188,6436.0,1313.0
1189,6345.0,1313.0
1190,6351.0,1312.0
1191,6358.0,1311.0
1192,6625.0,1309.0
1193,6635.0,1307.0
1194,6320.0,1306.0
1195,6635.0,1304.0
1196,6789.0,1304.0
1197,6635.0,1302.0
1198,6635.0,1301.0
1199,6501.0,1301.0
1200,6863.0,1301.0
1201,6854.0,1301.0
1202,6575.0,1300.0
1203,6631.0,1300.0
1204,6396.0,1299.0
1205,6472.0,1299.0
1206,6565.0,1299.0
1207,6637.0,1299.0
1208,6804.0,1298.0
1209,6863.0,1295.0
1210,6424.0,1293.0
1211,6479.0,1291.0
1212,6858.0,1291.0
1213,6556.0,1291.0
1214,6788.0,1290.0
1215,6432.0,1289.0
1216,6484.0,1289.0
1217,6482.0,1288.0
1218,6520.0,1288.0
1219,6401.0,1288.0
1220,6474.0,1288.0
1221,6859.0,1288.0
1222,6494.0,1287.0
1223,6416.0,1285.0
1224,6653.0,1285.0
1225,6701.0,1284.0
1226,6737.0,1284.0
1227,6612.0,1284.0
1228,6618.0,1284.0
1229,6651.0,1284.0
1230,6582.0,1284.0
1231,6474.0,1283.0
1232,6404.0,1280.0
1233,6848.0,1279.0
1234,6517.0,1276.0
1235,6586.0,1275.0
1236,6853.0,1275.0
1237,6853.0,1271.0
1238,6855.0,1271.0
1239,6830.0,1270.0
1240,6754.0,1269.0
1241,6704.0,1269.0
1242,6800.0,1269.0
1243,6532.0,1268.0
1244,6596.0,1266.0
1245,6850.0,1265.0
1246,6594.0,1264.0
1247,6594.0,1264.0
1248,6603.0,1263.0
1249,6719.0,1262.0
1250,6541.0,1262.0
1251,6548.0,1262.0
1252,6602.0,1261.0
1253,6728.0,1261.0
1254,6707.0,1261.0
1255,6601.0,1261.0
1256,6541.0,1261.0
1257,6466.0,1261.0
1258,6604.0,1260.0
1259,6596.0,1260.0
1260,6516.0,1260.0
1261,6850.0,1260.0
1262,6590.0,1259.0
1263,6589.0,1259.0
1264,6710.0,1258.0
1265,6846.0,1258.0
1266,6732.0,1258.0
1267,6704.0,1257.0
1268,6707.0,1256.0
1269,6589.0,1256.0
1270,6710.0,1256.0
1271,6598.0,1256.0
1272,6849.0,1255.0
1273,6709.0,1254.0
1274,6677.0,1254.0
1275,6711.0,1253.0
1276,6278.0,1252.0
1277,6302.0,1252.0
1278,6716.0,1251.0
1279,6712.0,1250.0
1280,6344.0,1248.0
1281,6341.0,1248.0
1282,6628.0,1246.0
1283,6399.0,1245.0
1284,6733.0,1243.0
1285,6656.0,1243.0
1286,6510.0,1243.0
1287,6737.0,1242.0
1288,6524.0,1241.0
1289,6523.0,1241.0
1290,6659.0,1241.0
1291,6756.0,1240.0
1292,6397.0,1240.0
1293,6773.0,1240.0
1294,6831.0,1239.0
1295,6736.0,1239.0
1296,6307.0,1238.0
1297,6397.0,1237.0
1298,6783.0,1236.0
1299,6736.0,1235.0
1300,6522.0,1234.0
1301,6713.0,1234.0
1302,6832.0,1231.0
1303,6571.0,1230.0
1304,6579.0,1228.0
1305,6806.0,1226.0
1306,6806.0,1226.0
1307,6806.0,1225.0
1308,6619.0,1225.0
1309,6805.0,1224.0
1310,6709.0,1224.0
1311,6714.0,1224.0
1312,6726.0,1224.0
1313,6740.0,1224.0
1314,6759.0,1224.0
1315,6869.0,1222.0
1316,6742.0,1221.0
1317,6754.0,1221.0
1318,6744.0,1219.0
1319,6831.0,1218.0
1320,6661.0,1218.0
1321,6434.0,1216.0
1322,6835.0,1216.0
1323,6379.0,1215.0
1324,6747.0,1215.0
1325,6654.0,1214.0
1326,6578.0,1214.0
1327,6663.0,1214.0
1328,6834.0,1214.0
1329,6555.0,1213.0
1330,6828.0,1212.0
1331,6372.0,1212.0
1332,6475.0,1211.0
1333,6480.0,1211.0
1334,6719.0,1211.0
1335,6581.0,1211.0
1336,6742.0,1210.0
1337,6378.0,1210.0
1338,6478.0,1209.0
1339,6476.0,1208.0
1340,6376.0,1208.0
1341,6476.0,1208.0
1342,6372.0,1208.0
1343,6671.0,1208.0
1344,6576.0,1208.0
1345,6583.0,1208.0
1346,6825.0,1207.0
1347,6370.0,1207.0
1348,6471.0,1206.0
1349,6705.0,1205.0
1350,6584.0,1204.0
1351,6477.0,1204.0
1352,6462.0,1204.0
1353,6806.0,1202.0
1354,6475.0,1200.0
1355,6761.0,1199.0
1356,6472.0,1198.0
1357,6636.0,1198.0
1358,6772.0,1197.0
1359,6315.0,1197.0
1360,6315.0,1197.0
1361,6767.0,1196.0
1362,6763.0,1196.0
1363,6762.0,1196.0
1364,6769.0,1196.0
1365,6538.0,1196.0
1366,6763.0,1196.0
1367,6766.0,1195.0
1368,6772.0,1195.0
1369,6539.0,1195.0
1370,6281.0,1194.0
1371,6764.0,1194.0
1372,6353.0,1194.0
1373,6660.0,1193.0
1374,6542.0,1192.0
1375,6540.0,1192.0
1376,6556.0,1192.0
1377,6281.0,1192.0
1378,6769.0,1192.0
1379,6771.0,1191.0
1380,6725.0,1191.0
1381,6741.0,1190.0
1382,6772.0,1190.0
1383,6772.0,1190.0
1384,6531.0,1189.0
1385,6693.0,1189.0
1386,6532.0,1189.0
1387,6689.0,1189.0
1388,6485.0,1189.0
1389,6567.0,1189.0
1390,6533.0,1189.0
1391,6694.0,1189.0
1392,6694.0,1188.0
1393,6491.0,1188.0
1394,6697.0,1187.0
1395,6680.0,1187.0
1396,6678.0,1186.0
1397,6726.0,1185.0
1398,6589.0,1185.0
1399,6717.0,1184.0
1400,6757.0,1183.0
1401,6757.0,1183.0
1402,6736.0,1181.0
1403,6752.0,1181.0
1404,6823.0,1181.0
1405,6724.0,1179.0
1406,6822.0,1178.0
1407,6671.0,1178.0
1408,6772.0,1177.0
1409,6611.0,1177.0
1410,6744.0,1176.0
1411,6624.0,1176.0
1412,6658.0,1175.0
1413,6749.0,1175.0
1414,6742.0,1175.0
1415,6615.0,1175.0
1416,6730.0,1175.0
1417,6728.0,1175.0
1418,6797.0,1174.0
1419,6797.0,1174.0
1420,6733.0,1174.0
1421,6806.0,1173.0
1422,6755.0,1173.0
1423,6725.0,1173.0
1424,6725.0,1173.0
1425,6795.0,1173.0
1426,6734.0,1173.0
1427,6730.0,1172.0
1428,6789.0,1172.0
1429,6619.0,1172.0
1430,6629.0,1172.0
1431,6629.0,1172.0
1432,6625.0,1172.0
1433,6731.0,1172.0
1434,6619.0,1172.0
1435,6730.0,1171.0
1436,6660.0,1171.0
1437,6791.0,1171.0
1438,6762.0,1171.0
1439,6818.0,1171.0
1440,6665.0,1171.0
1441,6699.0,1171.0
1442,6789.0,1170.0
1443,6624.0,1170.0
1444,6731.0,1170.0
1445,6665.0,1170.0
1446,6624.0,1170.0
1447,6860.0,1170.0
1448,6733.0,1170.0
1449,6622.0,1170.0
1450,6755.0,1170.0
1451,6735.0,1170.0
1452,6750.0,1170.0
1453,6445.0,1170.0
1454,6699.0,1169.0
1455,6739.0,1169.0
1456,6409.0,1168.0
1457,6741.0,1168.0
1458,6734.0,1168.0
1459,6753.0,1168.0
1460,6741.0,1168.0
1461,6618.0,1168.0
1462,6859.0,1168.0
1463,6741.0,1167.0
1464,6728.0,1167.0
1465,6855.0,1167.0
1466,6797.0,1166.0
1467,6749.0,1166.0
1468,6750.0,1166.0
1469,6661.0,1166.0
1470,6750.0,1166.0
1471,6727.0,1166.0
1472,6861.0,1166.0
1473,6672.0,1166.0
1474,6666.0,1166.0
1475,6665.0,1166.0
1476,6661.0,1166.0
1477,6661.0,1165.0
1478,6623.0,1165.0
1479,6617.0,1165.0
1480,6496.0,1165.0
1481,6662.0,1164.0
1482,6762.0,1163.0
1483,6653.0,1163.0
1484,6664.0,1163.0
1485,6667.0,1162.0
1486,6763.0,1162.0
1487,6738.0,1162.0
1488,6571.0,1162.0
1489,6526.0,1162.0
1490,6499.0,1162.0
1491,6493.0,1162.0
1492,6738.0,1162.0
1493,6447.0,1161.0
1494,6741.0,1161.0
1495,6811.0,1161.0
1496,6660.0,1160.0
1497,6660.0,1160.0
1498,6447.0,1160.0
1499,6805.0,1160.0
1500,6672.0,1159.0
1501,6824.0,1158.0
1502,6767.0,1158.0
1503,6752.0,1158.0
1504,6305.0,1158.0
1505,6788.0,1158.0
1506,6810.0,1158.0
1507,6759.0,1158.0
1508,6752.0,1158.0
1509,6741.0,1157.0
1510,6750.0,1157.0
1511,6804.0,1156.0
1512,6810.0,1156.0
1513,6816.0,1155.0
1514,6816.0,1154.0
1515,6805.0,1153.0
1516,6478.0,1152.0
1517,6745.0,1151.0
1518,6820.0,1151.0
1519,6821.0,1151.0
1520,6728.0,1151.0
1521,6745.0,1151.0
1522,6745.0,1151.0
1523,6813.0,1151.0
1524,6695.0,1150.0
1525,6678.0,1150.0
1526,6809.0,1150.0
1527,6799.0,1149.0
1528,6799.0,1149.0
1529,6837.0,1148.0
1530,6605.0,1148.0
1531,6794.0,1146.0
1532,6566.0,1145.0
1533,6521.0,1145.0
1534,6575.0,1144.0
1535,6357.0,1144.0
1536,6820.0,1143.0
1537,6314.0,1142.0
1538,6584.0,1142.0
1539,6809.0,1141.0
1540,6865.0,1139.0
1541,6518.0,1139.0
1542,6520.0,1138.0
1543,6869.0,1138.0
1544,6520.0,1138.0
1545,6684.0,1137.0
1546,6697.0,1136.0
1547,6686.0,1136.0
1548,6450.0,1136.0
1549,6808.0,1135.0
1550,6520.0,1135.0
1551,6520.0,1134.0
1552,6756.0,1134.0
1553,6756.0,1134.0
1554,6521.0,1132.0
1555,6526.0,1131.0
1556,6511.0,1130.0
1557,6521.0,1130.0
1558,6672.0,1128.0
1559,6730.0,1126.0
1560,6723.0,1125.0
1561,6446.0,1124.0
1562,6730.0,1124.0
1563,6728.0,1124.0
1564,6425.0,1124.0
1565,6450.0,1121.0
1566,6446.0,1121.0
1567,6488.0,1120.0
1568,6438.0,1120.0
1569,6486.0,1118.0
1570,6648.0,1118.0
1571,6649.0,1118.0
1572,6843.0,1117.0
1573,6526.0,1117.0
1574,6652.0,1117.0
1575,6808.0,1116.0
1576,6487.0,1116.0
1577,6447.0,1116.0
1578,6426.0,1116.0
1579,6795.0,1116.0
1580,6766.0,1116.0
1581,6596.0,1116.0
1582,6383.0,1116.0
1583,6647.0,1116.0
1584,6652.0,1116.0
1585,6682.0,1116.0
1586,6716.0,1116.0
1587,6706.0,1116.0
1588,6400.0,1111.0
1589,6389.0,1109.0
1590,6383.0,1108.0
1591,6353.0,1104.0
1592,6367.0,1103.0
1593,6397.0,1102.0
1594,6395.0,1102.0
1595,6396.0,1101.0
1596,6395.0,1101.0
1597,6358.0,1100.0
1598,6394.0,1099.0
1599,6402.0,1098.0
1600,6398.0,1097.0
1601,6396.0,1096.0
1602,6351.0,1096.0
1603,6286.0,1093.0
1604,6398.0,1089.0
1605,6328.0,1087.0
1606,6333.0,1083.0
1607,6341.0,1083.0
1608,6346.0,1081.0
1609,6317.0,1078.0
1610,6320.0,1076.0
1611,6342.0,1074.0
1612,6340.0,1072.0
1613,6395.0,1070.0
1614,6348.0,1070.0
1615,6346.0,1070.0
1616,6331.0,1068.0
1617,6338.0,1066.0
1618,6351.0,1065.0
1619,6353.0,1064.0
1620,6348.0,1064.0
1621,6354.0,1063.0
1622,6352.0,1063.0
1623,6349.0,1063.0
1624,6352.0,1063.0
1625,6357.0,1062.0
1626,6349.0,1062.0
1627,6357.0,1062.0
1628,6320.0,1062.0
1629,6361.0,1061.0
1630,6384.0,1061.0
1631,6337.0,1061.0
1632,6329.0,1061.0
1633,6344.0,1061.0
1634,6311.0,1060.0
1635,6375.0,1059.0
1636,6374.0,1059.0
1637,6373.0,1059.0
1638,6384.0,1058.0
1639,6382.0,1058.0
1640,6384.0,1057.0
1641,6374.0,1057.0
1642,6374.0,1057.0
1643,6382.0,1057.0
1644,6374.0,1057.0
1645,6400.0,1057.0
1646,6338.0,1056.0
1647,6343.0,1054.0
1648,6400.0,1053.0
1649,6339.0,1052.0
1650,6332.0,1051.0
1651,6330.0,1047.0
1652,6437.0,1047.0
1653,6332.0,1047.0
1654,6376.0,1044.0
1655,6329.0,1044.0
1656,6461.0,1043.0
1657,6344.0,1041.0
1658,6408.0,1041.0
1659,6316.0,1041.0
1660,6324.0,1040.0
1661,6337.0,1040.0
1662,6337.0,1040.0
1663,6329.0,1040.0
1664,6337.0,1039.0
1665,6337.0,1039.0
1666,6342.0,1039.0
1667,6378.0,1039.0
1668,6377.0,1039.0
1669,6378.0,1039.0
1670,6378.0,1038.0
1671,6409.0,1038.0
1672,6379.0,1038.0
1673,6384.0,1038.0
1674,6437.0,1037.0
1675,6317.0,1036.0
1676,6344.0,1036.0
1677,6384.0,1034.0
1678,6323.0,1034.0
1679,6454.0,1034.0
1680,6317.0,1031.0
1681,6384.0,1031.0
1682,6372.0,1031.0
1683,6378.0,1031.0
1684,6340.0,1030.0
1685,6300.0,1026.0
1686,6289.0,1026.0
1687,6289.0,1025.0
1688,6378.0,1025.0
1689,6378.0,1025.0
1690,6378.0,1024.0
1691,6378.0,1023.0
1692,6315.0,1018.0
1693,6378.0,1016.0
1694,6384.0,1016.0
1695,6437.0,1015.0
1696,6413.0,1014.0
1697,6457.0,1014.0
1698,6318.0,1010.0
1699,6339.0,1006.0
1700,6431.0,994.0
1701,6442.0,992.0
1702,6431.0,990.0
1703,6339.0,988.0
1704,6417.0,987.0
1705,2276.0,2156.0
1706,2110.0,2156.0
1707,2029.0,2156.0
1708,1870.0,2156.0
1709,1921.0,2156.0
1710,2629.0,2156.0
1711,2619.0,2156.0
1712,2518.0,2156.0
1713,2616.0,2156.0
1714,2713.0,2154.0
1715,2655.0,2149.0
1716,2110.0,2147.0
1717,2109.0,2147.0
1718,2599.0,2146.0
1719,2293.0,2144.0
1720,2622.0,2144.0
1721,2293.0,2143.0
1722,2615.0,2143.0
1723,2706.0,2142.0
1724,2301.0,2139.0
1725,1867.0,2137.0
1726,2713.0,2134.0
1727,2288.0,2134.0
1728,1846.0,2124.0
1729,2548.0,2118.0
1730,2164.0,2107.0
1731,2505.0,2105.0
1732,2262.0,2093.0
1733,2418.0,2080.0
1734,2428.0,2063.0
1735,2418.0,2059.0
1736,2201.0,2028.0
1737,2191.0,2022.0
1738,2192.0,2020.0
1739,2619.0,2015.0
1740,2339.0,2004.0
1741,2335.0,2004.0
1742,2611.0,2002.0
1743,2327.0,2001.0
1744,2340.0,2001.0
1745,2307.0,1996.0
1746,2183.0,1992.0
1747,2180.0,1990.0
1748,1727.0,1986.0
1749,2418.0,1979.0
1750,2288.0,1961.0
1751,2301.0,1958.0
1752,2457.0,1955.0
1753,2462.0,1947.0
1754,2548.0,1942.0
1755,2613.0,1940.0
1756,2529.0,1937.0
1757,2627.0,1932.0
1758,2713.0,1924.0
1759,2178.0,1923.0
1760,1970.0,1906.0
1761,1996.0,1898.0
1762,2002.0,1894.0
1763,2008.0,1890.0
1764,1810.0,1878.0
1765,2713.0,1872.0
1766,2053.0,1863.0
1767,1860.0,1854.0
1768,2176.0,1854.0
1769,2276.0,1851.0
1770,2257.0,1851.0
1771,2119.0,1848.0
1772,2273.0,1848.0
1773,1834.0,1848.0
1774,2125.0,1847.0
1775,1853.0,1847.0
1776,2274.0,1847.0
1777,2664.0,1847.0
1778,1859.0,1847.0
1779,2285.0,1846.0
1780,2287.0,1846.0
1781,1839.0,1845.0
1782,1756.0,1844.0
1783,2262.0,1844.0
1784,2248.0,1843.0
1785,2261.0,1843.0
1786,1844.0,1843.0
1787,1971.0,1843.0
1788,2253.0,1843.0
1789,2646.0,1843.0
1790,1845.0,1843.0
1791,1760.0,1842.0
1792,1769.0,1842.0
1793,2253.0,1841.0
1794,2260.0,1841.0
1795,2260.0,1839.0
1796,1845.0,1839.0
1797,1842.0,1839.0
1798,2259.0,1839.0
1799,1908.0,1837.0
1800,2256.0,1834.0
1801,1837.0,1833.0
1802,2271.0,1831.0
1803,2257.0,1831.0
1804,2582.0,1818.0
1805,2418.0,1817.0
1806,2427.0,1817.0
1807,2423.0,1816.0
1808,2575.0,1814.0
1809,2427.0,1814.0
1810,2713.0,1813.0
1811,2438.0,1812.0
1812,2433.0,1812.0
1813,2437.0,1811.0
1814,2435.0,1811.0
1815,2425.0,1808.0
1816,2533.0,1805.0
1817,2418.0,1802.0
1818,2521.0,1795.0
1819,2514.0,1793.0
1820,2680.0,1793.0
1821,2521.0,1793.0
1822,2520.0,1791.0
1823,2246.0,1790.0
1824,2520.0,1787.0
1825,1752.0,1787.0
1826,2243.0,1786.0
1827,1764.0,1786.0
1828,2240.0,1786.0
1829,1749.0,1784.0
1830,2228.0,1783.0
1831,2574.0,1779.0
1832,2241.0,1778.0
1833,2242.0,1776.0
1834,2271.0,1775.0
1835,2567.0,1774.0
1836,2574.0,1772.0
1837,2189.0,1768.0
1838,1800.0,1763.0
1839,2201.0,1762.0
1840,2204.0,1762.0
1841,1772.0,1761.0
1842,1771.0,1761.0
1843,2246.0,1756.0
1844,2205.0,1756.0
1845,2126.0,1749.0
1846,2148.0,1748.0
1847,2211.0,1747.0
1848,2139.0,1746.0
1849,2132.0,1744.0
1850,2607.0,1744.0
1851,2129.0,1743.0
1852,2226.0,1743.0
1853,1791.0,1739.0
1854,2139.0,1737.0
1855,2222.0,1737.0
1856,2138.0,1736.0
1857,2154.0,1735.0
1858,2218.0,1733.0
1859,2321.0,1733.0
1860,2124.0,1731.0
1861,2160.0,1728.0
1862,2203.0,1726.0
1863,2534.0,1725.0
1864,2119.0,1725.0
1865,2644.0,1725.0
1866,2242.0,1724.0
1867,2659.0,1724.0
1868,1958.0,1724.0
1869,1971.0,1719.0
1870,1795.0,1719.0
1871,2617.0,1719.0
1872,2465.0,1717.0
1873,2306.0,1715.0
1874,1809.0,1715.0
1875,2287.0,1709.0
1876,2448.0,1709.0
1877,2289.0,1707.0
1878,2266.0,1705.0
1879,2363.0,1703.0
1880,2418.0,1694.0
1881,2181.0,1693.0
1882,2393.0,1689.0
1883,2391.0,1688.0
1884,1839.0,1688.0
1885,2577.0,1686.0
1886,2574.0,1686.0
1887,2319.0,1684.0
1888,2544.0,1683.0
1889,2532.0,1683.0
1890,2550.0,1682.0
1891,2545.0,1681.0
1892,2543.0,1680.0
1893,2324.0,1679.0
1894,2538.0,1678.0
1895,2319.0,1678.0
1896,2317.0,1674.0
1897,2534.0,1672.0
1898,2545.0,1671.0
1899,2666.0,1666.0
1900,2713.0,1665.0
1901,2055.0,1665.0
1902,1803.0,1664.0
1903,1805.0,1663.0
1904,2672.0,1660.0
1905,2674.0,1659.0
1906,2037.0,1658.0
1907,2671.0,1656.0
1908,2678.0,1655.0
1909,2564.0,1650.0
1910,2572.0,1649.0
1911,2176.0,1645.0
1912,2311.0,1643.0
1913,2062.0,1641.0
1914,2500.0,1636.0
1915,2069.0,1636.0
1916,2007.0,1636.0
1917,1818.0,1636.0
1918,2075.0,1631.0
1919,2297.0,1627.0
1920,2003.0,1627.0
1921,1971.0,1618.0
1922,2696.0,1610.0
1923,2215.0,1607.0
1924,2156.0,1607.0
1925,2154.0,1607.0
1926,2713.0,1604.0
1927,2178.0,1603.0
1928,2214.0,1602.0
1929,2177.0,1602.0
1930,2178.0,1602.0
1931,2208.0,1602.0
1932,2160.0,1601.0
1933,2166.0,1601.0
1934,2461.0,1600.0
1935,2689.0,1598.0
1936,2166.0,1592.0
1937,2155.0,1589.0
1938,2154.0,1589.0
1939,1907.0,1589.0
1940,2196.0,1583.0
1941,2182.0,1582.0
1942,2190.0,1582.0
1943,2131.0,1581.0
1944,2133.0,1581.0
1945,2132.0,1581.0
1946,2132.0,1581.0
1947,2349.0,1580.0
1948,2347.0,1580.0
1949,2347.0,1580.0
1950,2190.0,1579.0
1951,2172.0,1579.0
1952,2178.0,1579.0
1953,2184.0,1579.0
1954,2182.0,1579.0
1955,2196.0,1579.0
1956,2190.0,1579.0
1957,2199.0,1579.0
1958,2200.0,1579.0
1959,2163.0,1579.0
1960,1818.0,1579.0
1961,1820.0,1578.0
1962,1818.0,1578.0
1963,1853.0,1578.0
1964,1813.0,1578.0
1965,2214.0,1577.0
1966,2205.0,1577.0
1967,2199.0,1574.0
1968,2196.0,1574.0
1969,2205.0,1574.0
1970,2190.0,1574.0
1971,2184.0,1574.0
1972,2181.0,1574.0
1973,2178.0,1574.0
1974,2172.0,1574.0
1975,2141.0,1574.0
1976,2169.0,1574.0
1977,2133.0,1574.0
1978,2139.0,1574.0
1979,2166.0,1574.0
1980,2214.0,1574.0
1981,2154.0,1574.0
1982,2160.0,1574.0
1983,2190.0,1574.0
1984,2196.0,1573.0
1985,2220.0,1573.0
1986,2220.0,1572.0
1987,2220.0,1572.0
1988,2199.0,1572.0
1989,2184.0,1571.0
1990,2205.0,1571.0
1991,2181.0,1571.0
1992,2184.0,1569.0
1993,2181.0,1569.0
1994,2178.0,1569.0
1995,2172.0,1569.0
1996,2169.0,1569.0
1997,2190.0,1568.0
1998,1763.0,1568.0
1999,2205.0,1567.0
2000,2208.0,1567.0
2001,2199.0,1567.0
2002,2195.0,1567.0
2003,2156.0,1566.0
2004,2205.0,1564.0
2005,2199.0,1564.0
2006,2236.0,1564.0
2007,2230.0,1564.0
2008,2220.0,1564.0
2009,2217.0,1564.0
2010,2214.0,1564.0
2011,2181.0,1564.0
2012,2184.0,1564.0
2013,2178.0,1564.0
2014,2172.0,1564.0
2015,2169.0,1564.0
2016,2243.0,1564.0
2017,2167.0,1564.0
2018,2252.0,1564.0
2019,2129.0,1564.0
2020,2139.0,1564.0
2021,2220.0,1563.0
2022,2254.0,1563.0
2023,2197.0,1562.0
2024,2190.0,1562.0
2025,2169.0,1562.0
2026,2221.0,1562.0
2027,2181.0,1562.0
2028,2184.0,1562.0
2029,2187.0,1562.0
2030,2172.0,1562.0
2031,2166.0,1561.0
2032,2178.0,1561.0
2033,1971.0,1561.0
2034,2195.0,1560.0
2035,2166.0,1559.0
2036,2139.0,1558.0
2037,2330.0,1557.0
2038,2169.0,1557.0
2039,2179.0,1557.0
2040,2184.0,1557.0
2041,2182.0,1557.0
2042,2175.0,1557.0
2043,2187.0,1557.0
2044,2189.0,1556.0
2045,2190.0,1556.0
2046,2195.0,1556.0
2047,2200.0,1555.0
2048,2197.0,1555.0
2049,2214.0,1555.0
2050,2206.0,1555.0
2051,2172.0,1554.0
2052,2200.0,1554.0
2053,2668.0,1553.0
2054,2172.0,1552.0
2055,2175.0,1552.0
2056,2184.0,1552.0
2057,2204.0,1552.0
2058,2196.0,1552.0
2059,2190.0,1552.0
2060,2179.0,1552.0
2061,2194.0,1551.0
2062,2189.0,1551.0
2063,2182.0,1551.0
2064,2187.0,1551.0
2065,2169.0,1551.0
2066,2163.0,1551.0
2067,2154.0,1551.0
2068,2129.0,1551.0
2069,2140.0,1551.0
2070,2214.0,1550.0
2071,2039.0,1549.0
2072,2214.0,1549.0
2073,2178.0,1549.0
2074,2220.0,1549.0
2075,2204.0,1549.0
2076,2217.0,1549.0
2077,2182.0,1549.0
2078,2184.0,1549.0
2079,2187.0,1549.0
2080,2172.0,1549.0
2081,2189.0,1549.0
2082,2196.0,1549.0
2083,2190.0,1549.0
2084,2194.0,1549.0
2085,2163.0,1549.0
2086,2154.0,1549.0
2087,2211.0,1548.0
2088,2220.0,1547.0
2089,2184.0,1547.0
2090,2182.0,1547.0
2091,2220.0,1546.0
2092,2181.0,1546.0
2093,2217.0,1546.0
2094,2178.0,1546.0
2095,2195.0,1546.0
2096,2172.0,1546.0
2097,2187.0,1546.0
2098,2214.0,1546.0
2099,2189.0,1546.0
2100,2190.0,1546.0
2101,2204.0,1546.0
2102,2196.0,1546.0
2103,2211.0,1546.0
2104,2163.0,1546.0
2105,2154.0,1546.0
2106,2182.0,1546.0
2107,2223.0,1544.0
2108,2220.0,1544.0
2109,2184.0,1544.0
2110,2214.0,1544.0
2111,2217.0,1544.0
2112,2292.0,1544.0
2113,2226.0,1544.0
2114,2205.0,1544.0
2115,2204.0,1544.0
2116,2229.0,1544.0
2117,2211.0,1544.0
2118,1818.0,1544.0
2119,2172.0,1544.0
2120,2178.0,1544.0
2121,2170.0,1543.0
2122,2172.0,1543.0
2123,2172.0,1543.0
2124,2169.0,1543.0
2125,2175.0,1543.0
2126,2122.0,1543.0
2127,2164.0,1543.0
2128,2189.0,1543.0
2129,2190.0,1543.0
2130,2183.0,1543.0
2131,2154.0,1543.0
2132,2184.0,1543.0
2133,2185.0,1543.0
2134,2196.0,1543.0
2135,2128.0,1543.0
2136,2187.0,1543.0
2137,2195.0,1543.0
2138,2189.0,1543.0
2139,2205.0,1543.0
2140,2204.0,1543.0
2141,2140.0,1542.0
2142,2226.0,1542.0
2143,2072.0,1542.0
2144,2229.0,1542.0
2145,2220.0,1542.0
2146,2228.0,1542.0
2147,2187.0,1541.0
2148,2223.0,1541.0
2149,2238.0,1541.0
2150,2222.0,1541.0
2151,2220.0,1541.0
2152,2219.0,1541.0
2153,2217.0,1541.0
2154,2214.0,1541.0
2155,2229.0,1541.0
2156,2229.0,1541.0
2157,2183.0,1541.0
2158,2170.0,1541.0
2159,2184.0,1541.0
2160,2188.0,1541.0
2161,2189.0,1541.0
2162,2187.0,1541.0
2163,2190.0,1541.0
2164,2204.0,1541.0
2165,2196.0,1541.0
2166,2197.0,1541.0
2167,2195.0,1541.0
2168,2204.0,1541.0
2169,2183.0,1541.0
2170,2184.0,1541.0
2171,2187.0,1541.0
2172,2188.0,1541.0
2173,2189.0,1541.0
2174,2190.0,1541.0
2175,2195.0,1541.0
2176,2227.0,1541.0
2177,2196.0,1541.0
2178,2207.0,1541.0
2179,2169.0,1540.0
2180,2226.0,1540.0
2181,2227.0,1540.0
2182,2226.0,1540.0
2183,2209.0,1540.0
2184,2226.0,1540.0
2185,2207.0,1540.0
2186,2205.0,1540.0
2187,2189.0,1539.0
2188,2208.0,1539.0
2189,2204.0,1539.0
2190,2163.0,1539.0
2191,2185.0,1539.0
2192,2169.0,1539.0
2193,2170.0,1539.0
2194,2235.0,1539.0
2195,2285.0,1539.0
2196,2172.0,1539.0
2197,2178.0,1539.0
2198,2176.0,1539.0
2199,2184.0,1539.0
2200,2183.0,1539.0
2201,2225.0,1539.0
2202,2154.0,1539.0
2203,2232.0,1539.0
2204,2152.0,1539.0
2205,2212.0,1539.0
2206,2214.0,1539.0
2207,2217.0,1538.0
2208,2218.0,1538.0
2209,2219.0,1538.0
2210,2220.0,1538.0
2211,2187.0,1538.0
2212,2184.0,1538.0
2213,2190.0,1538.0
2214,2189.0,1537.0
2215,2093.0,1537.0
2216,2195.0,1537.0
2217,2196.0,1537.0
2218,2140.0,1537.0
2219,2235.0,1536.0
2220,2226.0,1536.0
2221,2232.0,1536.0
2222,2238.0,1536.0
2223,2229.0,1536.0
2224,2220.0,1536.0
2225,2214.0,1536.0
2226,2217.0,1536.0
2227,2208.0,1536.0
